autocorrelation_strength,baseline,baseline_mae,baseline_mase,baseline_mode,changepoint_density,coefficient_of_variation,context_length,dataset,domain,empirical_coverage_90,failure_delta_005,feature_source,flatness_score,forecast_variance_ratio,horizon,horizon_context_ratio,kurtosis_excess,mae,mase,missingness,origin,regime,relative_error_ratio,rmse,run_id,seasonality_strength,series_id,spectral_entropy,spike_frequency,spike_recall,trend_strength,window_index,zero_ratio
0.0,auto_ets,0.0,0.0,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T11,0.0,0.0,1.0,1.0,0,1.0
0.989381647705414,auto_ets,0.000856803786744346,0.0006717341688070406,auto_ets,0.05511811023622047,0.3661447177586646,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,517732752.78820246,30,0.234375,2.2223793867667805,0.01761342684427897,0.013808926645903887,0.0,182,medium_snr_persistent,20.557129994311467,0.02160149799010949,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T12,0.44400936210029396,0.05511811023622047,0.3333333333333333,0.48164414947759127,0,0.078125
0.9934793207828394,auto_ets,0.0,0.0,auto_ets,0.031496062992125984,0.467904810022796,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,4938123.963800623,30,0.234375,0.6734842951059168,0.001728669802347819,0.0017646837565615972,0.0,182,medium_snr_persistent,1728669802.347819,0.0021911139231490704,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T13,0.3891002069241877,0.031496062992125984,0.0,0.48041488988896897,0,0.171875
0.9981850253839336,auto_ets,1.7377590921796582e-08,4.936243218364004e-09,auto_ets,0.10236220472440945,0.5041777464346755,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,125163952.44921471,30,0.234375,-0.5366729982861371,0.009188365936279298,0.002610028584797436,0.0,182,medium_snr_persistent,528717.5454918535,0.01154238524396721,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T14,0.31295898767225655,0.0,0.0,0.6853689025852495,0,0.1171875
0.9954612348921231,auto_ets,119.38074858190119,20.101912991450767,auto_ets,0.2047244094488189,0.4870325777370301,128,covid_deaths/D/short,Healthcare,0.03333333333333333,1,computed_from_history_sidecar,0.9366588138398725,0.029358117109546014,30,0.234375,1.7914478098321194,145.75553245544432,24.543027801771718,0.0,182,medium_snr_persistent,1.2209299588655829,179.48828415838994,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T15,0.6418835693545947,0.03937007874015748,0.0,0.7469697565693751,0,0.078125
0.9951839617584478,auto_ets,0.027029657835292653,0.014165275229183379,auto_ets,0.05511811023622047,0.37635963856924765,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,0.0,61157302.02217449,30,0.234375,0.41917844435797225,0.005846532185872396,0.0030639580439315215,0.0,182,medium_snr_persistent,0.21630063618571865,0.0075116021086304675,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T16,0.3720614098072027,0.05511811023622047,0.0,0.6384056329287081,0,0.0
0.9996410800647973,auto_ets,9.998065063971346,0.058076603418243514,auto_ets,0.18110236220472442,0.4374910970370685,128,covid_deaths/D/short,Healthcare,0.3333333333333333,1,computed_from_history_sidecar,0.0,11.750951515490119,30,0.234375,0.03208351437755752,14.338077799479167,0.0832868012772776,0.0,182,medium_snr_persistent,1.4340852662727606,15.93618076322345,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T17,0.37460745746820684,0.007874015748031496,0.0,0.7630866107193678,0,0.0
0.9999259041240016,auto_ets,40.80397750814495,0.5156402057766802,auto_ets,0.007874015748031496,1.1395012255748131,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,0.0,7.575202317376892,30,0.234375,0.20946820352506856,17.87019246419271,0.2258257719524002,0.0,182,medium_snr_persistent,0.43795221827639647,24.4396033325011,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T18,0.40774754814482306,0.007874015748031496,0.0,0.7987212015715659,0,0.0
0.9954244227687943,auto_ets,3.633333333250522,1.4073781290846372,auto_ets,0.06299212598425197,0.4375096656074065,128,covid_deaths/D/short,Healthcare,0.26666666666666666,0,computed_from_history_sidecar,0.9776607354482555,0.0002333039681406182,30,0.234375,0.9199442235640092,3.6392060279846192,1.4096529278353933,0.0,182,medium_snr_persistent,1.0016163379999714,4.83839324726239,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T19,0.382822316049129,0.015748031496062992,0.0,0.555846134228789,0,0.125
0.9995349505848088,auto_ets,5.243315316789025,0.18080397644099463,auto_ets,0.47244094488188976,1.1616254789291804,128,covid_deaths/D/short,Healthcare,0.9666666666666667,1,computed_from_history_sidecar,0.0,5.923971104582219,30,0.234375,-0.1459492412814023,8.08974100748698,0.27895658646505866,0.0,182,medium_snr_persistent,1.5428675406154184,9.448554193046922,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T20,0.3774117041992396,0.015748031496062992,0.0,0.7627812382922099,0,0.0
0.9999408417022156,auto_ets,62.034934811183845,0.09652943174811063,auto_ets,0.0,1.0970927338108694,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,24.13950965961399,30,0.234375,-0.6042576385116045,65.55038248697916,0.1019996424852961,0.0,182,medium_snr_persistent,1.056668838074776,81.44322030671174,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T21,0.3542379052264553,0.0,0.0,0.8605425362671448,0,0.015625
0.9962095836607248,auto_ets,1.9789917763783175e-08,1.0895572701402715e-08,auto_ets,0.05511811023622047,0.47656120555457626,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,66625852.84628419,30,0.234375,0.229653792385077,0.007076724370320638,0.0038961740915227005,0.0,182,medium_snr_persistent,357574.3406539158,0.008353776206315847,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T22,0.34727752507074905,0.05511811023622047,0.0,0.6244982334943381,0,0.15625
0.9999600973888414,auto_ets,8.343222599766108,0.06421896126115868,auto_ets,0.0,0.8289566691378424,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,3.592109348367848,30,0.234375,-1.2141651638309672,10.787810262044271,0.08303529733587264,0.0,182,medium_snr_persistent,1.2930028095313435,11.440079801439195,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T23,0.33854582724317667,0.0,0.3333333333333333,0.9733599662589532,0,0.1171875
0.9996531539221315,auto_ets,42.46217642262206,0.016149888380805305,auto_ets,0.1889763779527559,0.49659338203998765,128,covid_deaths/D/short,Healthcare,0.5,1,computed_from_history_sidecar,0.0,38.26581900029268,30,0.234375,-0.5096818396926057,55.35143229166667,0.021052134594586547,0.0,182,medium_snr_persistent,1.3035467551346815,68.32476907219532,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T24,0.32304354004770997,0.023622047244094488,0.0,0.774529987199806,0,0.0
0.9861163252590781,auto_ets,0.4,0.8521739130416628,auto_ets,0.015748031496062992,0.4554532267128021,128,covid_deaths/D/short,Healthcare,0.7666666666666667,0,computed_from_history_sidecar,0.9909573793412129,1.3361411543529205e-05,30,0.234375,0.8726500940946997,0.4010199268658956,0.8543468007124791,0.0,182,medium_snr_persistent,1.0025498171622327,0.8947541348796625,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T25,0.40395429251278064,0.015748031496062992,0.0,0.4654318290047603,0,0.1640625
0.9974764869579444,auto_ets,3.5215712807548214,0.5268915809372837,auto_ets,0.13385826771653545,1.3186725267844197,128,covid_deaths/D/short,Healthcare,0.9666666666666667,0,computed_from_history_sidecar,0.0,0.6974412522004116,30,0.234375,0.49995073430046943,1.582205581665039,0.23672694198954294,0.0,182,medium_snr_persistent,0.44928966518759667,1.8209129777719935,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T26,0.412610481972759,0.031496062992125984,0.0,0.7118720794170295,0,0.1640625
0.0,auto_ets,0.0,0.0,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T27,0.0,0.0,1.0,1.0,0,1.0
0.9999091899103577,auto_ets,243.91234957275591,0.5322395461719852,auto_ets,0.07874015748031496,1.2794946417347743,128,covid_deaths/D/short,Healthcare,0.5666666666666667,1,computed_from_history_sidecar,0.2978337798748205,3.964679319695974,30,0.234375,0.6890080575801978,336.27470703125,0.7337828436031802,0.0,182,medium_snr_persistent,1.378670278976351,394.75148965121855,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T28,0.4199027573726095,0.0,0.6666666666666666,0.7596452807427944,0,0.1015625
0.9996116926426597,auto_ets,43.33382317601131,0.7380456501996934,auto_ets,0.03937007874015748,0.6508236973222573,128,covid_deaths/D/short,Healthcare,0.23333333333333334,1,computed_from_history_sidecar,0.7969046527075138,0.06467742513527303,30,0.234375,-1.198918494900876,87.93870747884115,1.4977395434352252,0.0,182,medium_snr_persistent,2.0293318482805858,109.45041282513655,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T29,0.39071651211571023,0.015748031496062992,0.0,0.9783866823239509,0,0.0390625
0.9618075412018168,auto_ets,1.1,7.186666666619714,auto_ets,0.007874015748031496,0.3643396256675324,128,covid_deaths/D/short,Healthcare,0.16666666666666666,0,computed_from_history_sidecar,0.9936903715134582,4.980551595364703e-06,30,0.234375,3.6660766961651916,1.0999371707439423,7.186256182146805,0.0,182,medium_snr_persistent,0.9999428824935838,1.2778794869153123,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T30,0.5320797963975279,0.007874015748031496,0.0,0.3103827137953493,0,0.1171875
0.9999355451410239,auto_ets,387.8943316230012,0.019159446399545844,auto_ets,0.0,0.9861826040894229,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.09756247248840366,5.333880479864038,30,0.234375,-1.0538319379760441,2751.178645833333,0.13589025542051314,0.0,182,medium_snr_persistent,7.092598219525484,3185.979588545913,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T31,0.3270548610259775,0.0,0.3333333333333333,0.9215236886310187,0,0.0078125
0.9881665257317469,auto_ets,0.0,0.0,auto_ets,0.023622047244094488,0.6105579948606836,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,99572450.65144324,30,0.234375,-1.2108843537414966,0.008498183886210124,0.011566972511770258,0.0,182,medium_snr_persistent,8498183886.210124,0.010902725545485662,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T32,0.3885782594446745,0.023622047244094488,0.0,0.8665079655742063,0,0.09375
0.9997685706671005,auto_ets,48.08064700245641,0.6511751528801362,auto_ets,0.031496062992125984,0.7509749855990252,128,covid_deaths/D/short,Healthcare,0.5,0,computed_from_history_sidecar,0.3150718652807517,1.180901852312681,30,0.234375,-1.0349539746968817,47.65867513020833,0.6454602214981141,0.0,182,medium_snr_persistent,0.9912236648515251,55.62940069577374,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T33,0.3801006143223492,0.007874015748031496,0.0,0.9790005941444523,0,0.0
0.9990539454679357,auto_ets,0.7332922053567366,0.05968657485461323,auto_ets,0.25984251968503935,0.4121583275265737,128,covid_deaths/D/short,Healthcare,0.43333333333333335,1,computed_from_history_sidecar,0.0,0.1107035071191306,30,0.234375,0.11042547433409222,0.8120426177978516,0.06609649214633137,0.0,182,medium_snr_persistent,1.1073929490382306,1.0880996518719386,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T34,0.3672548239841685,0.03937007874015748,0.0,0.7285575620609193,0,0.015625
0.9935738378476505,auto_ets,0.00013188536008173674,8.732949518920029e-05,auto_ets,0.03937007874015748,0.45893256485797224,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,29923831.030713663,30,0.234375,0.27996878426309335,0.0032416502634684246,0.002146498147430373,0.0,182,medium_snr_persistent,24.579303092322675,0.00415533520024562,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T35,0.3587705629753966,0.03937007874015748,0.0,0.618485571185296,0,0.1171875
0.9770582670152571,auto_ets,0.0,0.0,auto_ets,0.007874015748031496,0.5291502622122408,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,934437.2764975426,30,0.234375,-0.14857142857142858,0.0006711522738138835,0.002349032958340371,0.0,182,medium_snr_persistent,671152273.8138835,0.0008074953180682871,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T36,0.3892590691041531,0.007874015748031496,0.0,0.5127266068514138,0,0.21875
0.9972416638968657,auto_ets,2.674195034395524,0.5747173538831251,auto_ets,0.12598425196850394,1.1165006358761982,128,covid_deaths/D/short,Healthcare,0.4666666666666667,1,computed_from_history_sidecar,0.5770336389549292,0.0923678165982367,30,0.234375,0.2175003088950178,4.918225797017415,1.0569871230429893,0.0,182,medium_snr_persistent,1.8391425209295902,6.358242336715443,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T37,0.4037130347791487,0.031496062992125984,0.3333333333333333,0.7655459615448647,0,0.0625
0.0,auto_ets,0.0,0.0,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T38,0.0,0.0,1.0,1.0,0,1.0
0.9978178186514383,auto_ets,39.96380077731272,0.39144952285623275,auto_ets,0.3543307086614173,0.823996652696338,128,covid_deaths/D/short,Healthcare,0.6,0,computed_from_history_sidecar,0.0,6.816087109301756,30,0.234375,-1.344797292311858,33.075095621744794,0.3239739501180368,0.0,182,medium_snr_persistent,0.827626376331066,37.28411063857627,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T39,0.3180623125941445,0.023622047244094488,0.0,0.9678230693711001,0,0.0703125
0.999488045796125,auto_ets,12.524404020447104,0.2817056676621043,auto_ets,0.031496062992125984,0.5632048019346383,128,covid_deaths/D/short,Healthcare,0.13333333333333333,1,computed_from_history_sidecar,0.5772261186081775,0.17528267391034968,30,0.234375,-1.1330734791921355,19.283270263671874,0.4337297419875605,0.0,182,medium_snr_persistent,1.5396557179238894,22.508899430658282,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T40,0.3200535118353414,0.023622047244094488,0.0,0.9010080044362166,0,0.03125
0.9995257587390085,auto_ets,3.309035945853835,0.07038973794088754,auto_ets,0.031496062992125984,0.49459916078239036,128,covid_deaths/D/short,Healthcare,0.8666666666666667,1,computed_from_history_sidecar,0.0,4.65834702133778,30,0.234375,-0.9481093057861765,5.116242472330729,0.10883259437560251,0.0,182,medium_snr_persistent,1.5461429117262224,5.822593610384516,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T41,0.3468726116171683,0.015748031496062992,0.0,0.9073736242397856,0,0.0
0.9091219567475195,auto_ets,0.0,0.0,auto_ets,0.007874015748031496,0.22176638128613918,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,74164.70371908038,30,0.234375,16.382513661202186,0.0003345648447672526,0.005464559131109205,0.0,182,medium_snr_persistent,334564844.7672526,0.00040436188172964963,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T42,0.7300666440753204,0.007874015748031496,0.3333333333333333,0.13404138438122093,0,0.046875
0.0,auto_ets,0.0,0.0,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T43,0.0,0.0,1.0,1.0,0,1.0
0.9956074967443574,auto_ets,1.2666654911751545,0.7433126834436664,auto_ets,0.05511811023622047,0.43657665255216027,128,covid_deaths/D/short,Healthcare,0.2,0,computed_from_history_sidecar,0.9565396308901446,0.00038478121791303435,30,0.234375,0.3158393372551611,1.2774366855621337,0.74963350410189,0.0,182,medium_snr_persistent,1.0085035824067312,1.7992473166434049,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T44,0.3660243877166924,0.05511811023622047,0.0,0.6524455454395378,0,0.0859375
0.9906231463277156,auto_ets,0.0,0.0,auto_ets,0.015748031496062992,1.3380317535241995,128,covid_deaths/D/short,Healthcare,0.8333333333333334,1,computed_from_history_sidecar,0.0,85392587.53653698,30,0.234375,-1.450425533517333,0.012319020430246989,0.020121066702703885,0.0,182,medium_snr_persistent,12319020430.24699,0.01720695859955785,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T45,0.25432100451882445,0.015748031496062992,0.0,0.7222874118924261,0,0.625
0.9892242385053176,auto_ets,0.0,0.0,auto_ets,0.023622047244094488,0.4110143001437578,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,2025288.7867177161,30,0.234375,1.2326107729481501,0.000988149642944336,0.0015371216667999094,0.0,182,medium_snr_persistent,988149642.944336,0.0012371028884194425,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T46,0.4233941948965262,0.023622047244094488,0.0,0.4675895582890056,0,0.109375
0.0,auto_ets,0.0,0.0,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T47,0.0,0.0,1.0,1.0,0,1.0
0.9991350335572889,auto_ets,0.7660486805981246,0.040038811039259894,auto_ets,0.25196850393700787,0.6749087965092857,128,covid_deaths/D/short,Healthcare,0.7666666666666667,1,computed_from_history_sidecar,0.0,2.4437982526405975,30,0.234375,-1.4957766286770795,1.1764049530029297,0.06148676554361659,0.0,182,medium_snr_persistent,1.5356791060365336,1.2751377800333534,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T48,0.2319027750055174,0.031496062992125984,0.0,0.8473546297739925,0,0.171875
0.9997836995622071,auto_ets,25.006037491723326,0.03071301759855725,auto_ets,0.015748031496062992,0.6474146214353316,128,covid_deaths/D/short,Healthcare,0.9666666666666667,0,computed_from_history_sidecar,0.0,53.65038373597485,30,0.234375,-1.4467681951813647,17.946077473958333,0.022041804642786246,0.0,182,medium_snr_persistent,0.717669781943562,19.350099920804226,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T49,0.2664153820854557,0.015748031496062992,0.3333333333333333,0.925566484384886,0,0.0078125
0.009615384615384607,auto_ets,0.005467353357088252,0.5358006289421402,auto_ets,0.015748031496062992,11.269427668142157,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,0.0,3159.180029704339,30,0.234375,123.00787401574803,0.00015249325272937616,0.01494433876601432,0.0,182,medium_snr_persistent,0.027891603622762343,0.00016440512275867612,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T50,0.9999999999846075,0.015748031496062992,0.3333333333333333,0.00946006555954626,0,0.9921875
0.9998075962478978,auto_ets,23.58682546783751,0.014081429494727933,auto_ets,0.007874015748031496,0.70429466435113,128,covid_deaths/D/short,Healthcare,1.0,1,computed_from_history_sidecar,0.0,59.09506406103222,30,0.234375,-1.5719074765440255,39.95226236979167,0.02385166102501679,0.0,182,medium_snr_persistent,1.6938380463393867,48.841774853085,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T51,0.24853979152388692,0.007874015748031496,0.0,0.9445811818087521,0,0.0234375
0.9968690467392738,auto_ets,2.5589834533433335,0.6687476758068831,auto_ets,0.09448818897637795,0.6085443973956356,128,covid_deaths/D/short,Healthcare,0.13333333333333333,1,computed_from_history_sidecar,0.7038328988223765,0.02145484624922563,30,0.234375,-1.304910203935183,3.0772346178690593,0.8041839801362374,0.0,182,medium_snr_persistent,1.202522280418587,3.4862921915062364,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T52,0.35485904765332515,0.023622047244094488,0.0,0.9687687563587987,0,0.109375
0.0,auto_ets,0.0,0.0,auto_ets,0.0,0.0,128,covid_deaths/D/short,Healthcare,1.0,0,computed_from_history_sidecar,1.0,0.0,30,0.234375,0.0,0.0,0.0,0.0,182,medium_snr_persistent,0.0,0.0,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,0.0,T53,0.0,0.0,1.0,1.0,0,1.0
